supermarket,prices_(£),prices_unit_(£),unit,names,date,category,own_brand,year,month,day,dayofweek
Aldi,3.79,21.1,kg,Harvest Morn Cookie Dough Flavour High Protein Bar 3x60,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.15,11.5,kg,Snackrite Eatz. Protein Snack Mix 100g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.65,6.4,kg,Fishmonger Tuna Chunks In Spring Water 145g (102g Drain,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,12.7,kg,Bramwells Cheesy Pasta Pot 70g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.79,6.4,kg,Harvest Morn Strawberry Top Twists 4x70g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.79,6.4,kg,Harvest Morn Chocolate Top Twists 4x70g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.65,24.1,kg,The Foodie Market Hand Popped Popcorn 27g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.65,24.1,kg,The Foodie Market Hand Popped Popcorn Salted Caramel 27,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,8.3,kg,Snackrite Chip Shop Curry Snack Mix 120g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,11.6,kg,Snackrite Chilli Rice Crackers 85g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,11.6,kg,Snackrite Wasabi Snack Mix 85g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,5.87,kg,The Foodie Market Banana Chips 230g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,4.5,kg,Bramwells Chunky Salsa Topping 280g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,4.5,kg,Bramwells Soured Cream Topping 280g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,4.5,kg,Bramwells Chunky Guacamole Topping 280g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,6.75,kg,Snackrite Salt & Vinegar Peanuts 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,10.1,kg,Mcvitie's 7 Gold Bars 124g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.55,15.7,kg,Bramwells Salt & Pepper Seasoning 35g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,22.9,kg,Specially Selected Sriracha Sweet & Sour Seasoning 65g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.69,6.6,kg,Specially Selected Pesto Salad Dressing 255g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.09,7.3,kg,Snackrite Thick Cut Ridged Flame Grilled Steak Flavour,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,7.3,kg,Snackrite Thick Cut Ridged Thai Sweet Chicken Flavour C,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,3.8,kg,Bramwells American Style Mustard 290g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,4.5,kg,Bramwells Sweet Whiskey BBQ Sauce 280g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,4.5,kg,Bramwells Jerk BBQ Sauce 280g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.29,4.0,kg,Bramwells House Burger Relish 320g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.75,8.5,kg,Mini Cheddars Jacob's Original 14 X Pack,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,4.9,kg,Make In Minutes Spice Infusion Cous Cous 100g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.15,2.9,kg,Everyday Essentials Chocolate Hazelnut Spread 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.75,3.8,kg,Dominion Mini Fruit Gems 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.29,8.3,kg,The Deli Pickled Pink Onions 340g (156g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.59,2.9,kg,Cucina Tomato Purée Double Concentrate 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,5.0,kg,Dominion Aniseed Twists Boiled Sweets 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,4.4,kg,Belmont Milk Chocolate Rich Tea Biscuits 248g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,3.39,5.2,kg,Heinz Tomato Ketchup 650g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,3.39,5.2,kg,Heinz 50% Less Sugar & Salt Tomato Ketchup 625g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.99,7.5,kg,Heinz Spaghetti 4 X 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.99,7.5,kg,Heinz Hoops 4 X 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,2.0,kg,Everyday Essentials Chocolate Chip Cookies 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.99,4.4,l,Asia Specialities Sriracha Hot Chilli Sauce 535g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.75,2.5,kg,Specially Selected Garlic Passata Rustica 690g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.75,2.5,kg,Specially Selected Basil & Oregano Passata Rustica 690g,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,1.75,5.2,kg,Dominion Flix 'N' Mix 340g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,6.2,kg,Dairyfine Munchy Peanut Cereal Bars 5x32g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,6.2,kg,Dairyfine Munchy Chocolate & Raisin Cereal Bars 5x32g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,6.2,kg,Dairyfine Choc Chip Munchy Cereal Bars 5x32g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.29,23.5,kg,Harvest Morn Chocolate Peanut & Caramel Flavour Protein,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.29,23.5,kg,Harvest Morn Chocolate Salted Caramel Flavour Protein B,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.69,10.1,kg,Snickers Bars (166.8g) 4 X 41.7g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.69,42.9,kg,"Mars Caramel, Nougat & Milk Chocolate Bars Multipack 39",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,6.2,kg,Dairy Fine Raisin Munchy Cereal Bars 5x32g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,6.2,kg,Dairy Fine Peanut Munchy Cereal Bars 5x32g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,6.2,kg,Dairy Fine Choc Chips Munchy Cereal Bars 5x32g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,3.6,kg,Bramwells Lemon & Black Pepper Mayo 250ml,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.29,8.6,kg,The Pantry Walnut Pieces 150g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.29,12.9,kg,The Pantry Pecan Halves 100g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.69,16.9,kg,The Foodie Market Apple Dinos 5x20g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.69,16.9,kg,The Foodie Market Blackcurrant Dinos 5x20g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,2.5,kg,Bramwells Chunky Lamb Soup 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.89,24.1,kg,Harvest Morn Chocolate Peanut & Caramel Flavour Vitamin,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.89,24.1,kg,Harvest Morn Chocolate Salted Caramel Flavour Vitamin &,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,2.2,kg,Duncan's Selections Garden Vegetable Soup 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.79,1.7,kg,Grandessa Fine Cut Marmalade 454g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,12.3,kg,Bramwells Cheese Sauce Mix 40g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,19.6,kg,Bramwells Peppercorn Simmer Sauce Mix 25g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,24.5,kg,Bramwells Parsley Simmer Sauce Mix 20g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,67.7,kg,Snackrite Tiles Salt & Vinegar Flavour 6x22g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,13.5,kg,The Foodie Market Dried Mango 100g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.65,28.3,kg,Snackrite Sour Cream Popouts 23g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,14.7,kg,Snackrite BBQ Popouts 5x17g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,14.7,kg,Snackrite Sour Cream Popouts 5x17g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,7.2,kg,Bramwells Express Curry Noodles 60g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.85,12.33,kg,Snackrite Honey & Lime Cashews 150g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.85,12.33,kg,Snackrite Hot Honey Cashews 150g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.65,14.4,kg,Snackrite Ready Salted Crisps 45% Less Salt 45g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.65,28.3,kg,Snackrite BBQ Popouts 23g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.65,13.2,kg,M&M's Crunchy Peanut & Milk Chocolate Bites Pouch Bag 1,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.65,13.2,kg,M&M's Milk Chocolate Bites Pouch Bag 125g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.59,18.71,kg,The Foodie Market Lime Infused Dried Mango 85g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.59,18.71,kg,The Foodie Market Dried Pineapple Chunks 85g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.59,12.23,kg,"The Foodie Market Papaya, Mango & Banana Chips 130g",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.15,7.7,kg,Specially Selected Kentucky Smoked BBQ Crinkle Cut Cris,1970-01-01 00:00:00.020240413,food_cupboard,True,1970,1,1,3
Aldi,0.45,18.0,kg,Snackrite Strawberry Yogurt Bites 25g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.45,18.0,kg,Snackrite Yogurt Coated Raisins 25g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.45,18.0,kg,Snackrite Banana Yogurt Bites 25g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.39,19.5,kg,The Foodie Market Apple Dinos Fruit Roll 20g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.39,19.5,kg,The Foodie Market Blackcurrant Dinos Fruit Roll 20g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.45,5.4,kg,Dominion Fruit Chews Sweets 450g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.95,31.7,kg,Dominion Strawberry & Peach Flavour Complimints 30g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,14.19,kg,Snackrite Protein Snack Mix 3x35g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.79,4.7,kg,Savour Bakes Wheat Crackers 170g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.79,4.7,kg,Savour Bakes Multigrain Crackers 170g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,16.02,kg,Snackrite Smokehouse BBQ Snack Mix 3x31g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,5.4,kg,Ye Olde Oak 8 Hot Dogs In Brine 400g (184g Drained),1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.1,7.6,kg,Tunnock's Milk Chocolate Tea Cakes 6x24g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.65,6.9,kg,Tunnock's Caramel Wafer Biscuits 8x30g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,7.1,kg,Haribo Starmix 175g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,7.1,kg,Haribo Tangfastics Bag 175g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,7.8,kg,Maoam Stripes 140g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,7.8,kg,Maoam Pinballs 140g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,7.8,kg,Maoam Joystixx 140g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,7.1,kg,Haribo Supermix Bag 175g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,7.1,kg,Haribo Giant Strawbs Bag 175g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.39,7.1,kg,Haribo Super Mini Mix Multipack Bag 336g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.99,12.0,kg,Marmite Classic Yeast Extract Spread 250g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.55,14.8,kg,Kinder Bueno Milk And Hazelnuts Bars (172g) 4x43g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,4.69,7.4,kg,Nutella® Hazelnut Spread With Cocoa 630g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.45,10.0,kg,Kitkat 2 Finger Original (144.9g) 7 X 20.7g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.29,13.6,kg,Cadbury Dairy Milk Chocolate Bar 95g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.29,13.6,kg,Cadbury Dairy Milk Fruit And Nut Chopped Chocolate Bar,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.29,12.0,kg,Cadbury Twirl Chocolate Bar 5 Pack 5 X 21.5g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,9.1,kg,Cadbury Crunchie Bars (104.4g) 4 X 26.1g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.19,6.6,kg,Tunnock's Snowballs Coconut Covered Marshmallows 6x30g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.85,11.2,kg,Pringles Sour Cream & Onion 165g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,9.0,kg,Cadbury Double Decker Chocolate Bar 4 Pack 4x37.3g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.85,11.2,kg,Pringles Texas BBQ Sauce 165g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.25,4.5,kg,Kellogg's Corn Flakes 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,3.99,7.98,kg,Lurpak Spreadable Slightly Salted Butter Blended With R,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.65,13.1,kg,Kinder Medium Chocolate Bars (126g) 6x21g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.49,5.8,l,Hellmann's Uefa Euro 2024 Limited Edition Condiment Lig,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.49,5.8,l,Hellmann's Mayonnaise Real 430,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.29,8.6,kg,Golden Wonder Fully Flavoured Cheese & Onion 6x25g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.55,9.7,kg,Kitkat Chunky Bars (160g) 4 X 40g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.79,12.5,kg,Knorr Stock Pots Chicken 8x28g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.79,12.5,kg,Knorr Stock Pot Vegetable 8x28g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.79,12.5,kg,Knorr Stock Pots Beef 224g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,3.99,0.11,unit,Weetabix Cereal 36 X Biscuits,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.25,7.5,kg,Kellogg's Crunchy Nut 300g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.39,2.0,kg,Claylands Biscuits Bourbon Creams 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,0.49,unit,Millions Bubblegum Flavour 45g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.49,0.49,unit,Millions Strawberry 45g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.99,9.9,kg,Walkers Classic Pack 12 X 25g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.3,1.5,kg,Claylands Biscuits Custard Creams 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.75,4.4,kg,Carnation ® Sweetened Condensed Milk Can 397g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.89,4.2,kg,Flora Buttery 450g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.89,4.2,kg,Flora Lighter 450g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,7.1,kg,Swizzels Drumstick Squashies Sour Cherry & Apple Flavou,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,7.1,kg,Swizzels Drumstick Squashies Original Raspberry & Milk,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,2.2,kg,Whitworths Dark Soft Brown Sugar 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.09,2.2,kg,Whitworths Light Soft Brown Sugar 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.19,7.5,kg,Great Food Affair Bruschetta 150g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.89,1.8,kg,Whitworths Icing Sugar 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,13.5,kg,Galaxy Smooth Milk Chocolate Block Bar Vegetarian 100g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,12.3,kg,Galaxy Smooth Mint Chocolate Block Bar 110g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.49,5.4,kg,Hp Classic BBQ Sauce 465g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,6.6,kg,Jacob's Tuc Original Snack Crackers 150g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,14.2,kg,Snack A Jacks Salt & Vinegar Multipack Rice Cakes Crisp,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,14.2,kg,Snack A Jacks Sour Cream & Chive Multipack Rice Cakes C,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.35,14.2,kg,Snack A Jacks Sweet Chilli Multipack Rice Cakes Crisps,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,7.1,kg,Swizzels Drumstick Squashies Rhubarb & Custard Flavour,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.45,5.3,kg,Koka Oriental Instant Noodles The Original Spicy Stir-f,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.45,5.3,kg,Koka The Original Tom Yum Flavour Oriental Instant Nood,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.45,5.3,kg,Koka The Original Spicy Stir-fried Oriental Instant Noo,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.45,5.3,kg,Koka The Original Vegetable Flavour Oriental Instant No,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,9.6,kg,Poppets Toffee Milk Choc Coated Chewy Toffee 130g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.85,13.2,kg,Walkers French Fries Flavour Crispy Potato Snacks 12 X,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,16.7,kg,Golden Wonder Ringos Cheese & Onion 6 X 12.5g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,16.7,kg,Golden Wonder Ringos Salt & Vinegar 6 X 12.5g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.49,5.0,kg,Shreddies The Frosted One 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.49,5.0,kg,Shreddies The Coco One 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,14.9,kg,"Eat Real Kids Veggie Straws With Tomato, Kale & Spinach",1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.99,18.7,kg,Nature Valley Protein Peanut & Chocolate Bars (160g) 4,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.99,18.7,kg,Nature Valley Protein Salted Caramel Nut (160g) 4 X 40g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,6.6,kg,Jacob's Baked Cheddars Cheese Crackers 150g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.49,5.9,kg,Heinz Saucy Sauce Mayo Ketchup Sauce 425g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.49,6.2,kg,Heinz Mayo Mustard Sauce 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.49,6.2,kg,Heinz Mayoracha Mayo Sriracha Sauce 400g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.8,8.9,kg,Batchelors Super Noodles Southern Fried Chicken Flavour,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.8,8.9,kg,Batchelors Super Noodles Chicken & Mushroom Flavour 90g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.8,8.9,kg,Batchelors Super Noodles Chow Mein Flavour 90g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.8,9.9,kg,Batchelors Low Fat Super Noodles Chicken & Herb Flavour,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,2.49,5.0,kg,Weetabix Crispy Minis Chocolate Chip 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.99,4.7,kg,Weetos Chocolatey Hoops 420g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.99,4.7,kg,Weetos Chocolatey Hoops Honeycomb Flavour 420g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,4.5,kg,Lees' 12 Caramel Teacakes 220g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.15,2.3,kg,Gold Star Gold Star Chip Shop Style Pickled Onions 500g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,0.99,1.5,kg,Gold Star Chip Shop Style Brown Sauce 670g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,6.8,kg,Yeung's Concentrated Chinese Curry Mix 220g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.25,7.4,kg,Mrs Tilly's Scottish Tablet Popcorn 170g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,9.9,kg,Taylors Potato Crisps Mature Cheddar & Onion Flavour 15,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,9.9,kg,Taylors Potato Crisps Pickled Onion Flavour 150g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,9.9,kg,Taylors Ridge Cut Potato Crisps Lightly Sea Salted 150g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.49,9.9,kg,Taylors Ridge Cut Potato Crisps Sea Salt & Cider Vinega,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
Aldi,1.29,6.5,kg,The Big Night In Popcorn Sweet 200g,1970-01-01 00:00:00.020240413,food_cupboard,False,1970,1,1,3
